"speaker","word","target_child_age_months","count","total","rel_freq","ppt"
"child","and",14,1,6238,0.000160307790958641,0.160307790958641
"child","and",15,3,9231,0.00032499187520312,0.32499187520312
"child","and",16,5,12599,0.000396856893404238,0.396856893404238
"child","and",17,18,15661,0.00114935189323798,1.14935189323798
"child","and",18,55,24070,0.00228500207727462,2.28500207727462
"child","and",19,43,30274,0.00142036070555592,1.42036070555592
"child","and",20,133,35480,0.00374859075535513,3.74859075535513
"child","and",21,358,47918,0.00747109645644643,7.47109645644643
"child","and",22,333,49686,0.00670208911967154,6.70208911967154
"child","and",23,724,77671,0.00932136833567226,9.32136833567226
"child","and",24,1148,184344,0.00622748774031159,6.22748774031159
"child","and",25,1104,146195,0.00755155785081569,7.55155785081569
"child","and",26,1565,152184,0.0102836040582453,10.2836040582453
"child","and",27,2244,163906,0.0136907739802082,13.6907739802082
"child","and",28,2734,177560,0.0153976120747916,15.3976120747916
"child","and",29,3504,218047,0.0160699298775035,16.0699298775035
"child","and",30,3028,214396,0.0141233978245863,14.1233978245863
"child","and",31,4202,219577,0.0191367948373464,19.1367948373464
"child","and",32,3480,196417,0.0177174073527241,17.7174073527241
"child","and",33,3083,204947,0.0150429135337429,15.0429135337429
"child","and",34,3274,205309,0.0159466949817105,15.9466949817105
"child","and",35,2990,165793,0.0180345370431804,18.0345370431804
"child","and",36,5930,322547,0.0183849175469001,18.3849175469001
"child","and",37,2452,131118,0.0187007123354536,18.7007123354536
"child","and",38,1972,99166,0.0198858479720872,19.8858479720872
"child","and",39,1912,98819,0.0193485058541374,19.3485058541374
"child","and",40,1731,74358,0.023279270555959,23.279270555959
"child","and",41,1337,64539,0.0207161561226545,20.7161561226545
"child","and",42,1309,61791,0.021184314867861,21.184314867861
"child","and",43,1234,55327,0.0223037576590092,22.3037576590092
"child","and",44,1429,61235,0.0233363272638197,23.3363272638197
"child","and",45,1203,60459,0.0198977819679452,19.8977819679452
"child","and",46,1231,56405,0.0218243063558195,21.8243063558195
"child","and",47,858,44202,0.0194108863852314,19.4108863852314
"child","and",48,1553,58797,0.0264129122234128,26.4129122234128
"child","and",49,852,42597,0.0200014085498979,20.0014085498979
"child","and",50,1171,49349,0.0237289509412551,23.7289509412551
"child","and",51,845,42463,0.0198996773661776,19.8996773661776
"child","and",52,1097,47053,0.0233141351242216,23.3141351242216
"child","and",53,571,31656,0.0180376547889816,18.0376547889816
"child","and",54,734,43525,0.0168638713383113,16.8638713383113
"child","and",55,720,36858,0.0195344294318737,19.5344294318737
"child","and",56,870,34080,0.0255281690140845,25.5281690140845
"child","and",57,5759,341451,0.0168662560660241,16.8662560660241
"child","and",58,787,38318,0.0205386502427058,20.5386502427058
"child","and",59,913,38812,0.0235236524786149,23.5236524786149
"child","and",60,874,29688,0.0294395041767718,29.4395041767718
"child","and",61,618,18777,0.0329126058475795,32.9126058475795
"child","and",62,526,19782,0.0265898291375998,26.5898291375998
"child","and",63,438,15327,0.0285770209434332,28.5770209434332
"child","and",64,189,9002,0.02099533437014,20.99533437014
"child","and",65,239,8604,0.0277777777777778,27.7777777777778
"child","and",66,364,13190,0.0275966641394996,27.5966641394996
"child","and",67,467,16576,0.0281732625482625,28.1732625482625
"child","and",68,754,14819,0.050880626223092,50.880626223092
"child","and",69,601,17443,0.0344550822679585,34.4550822679585
"child","and",70,370,11071,0.0334206485412339,33.4206485412339
"child","and",71,504,9555,0.0527472527472527,52.7472527472527
"child","or",13,1,2214,0.0004516711833785,0.4516711833785
"child","or",17,1,15661,6.38528829576655e-05,0.0638528829576655
"child","or",19,1,30274,3.3031644315254e-05,0.033031644315254
"child","or",20,2,35480,5.6369785794814e-05,0.056369785794814
"child","or",21,6,47918,0.000125213907091281,0.125213907091281
"child","or",23,6,77671,7.72489088591624e-05,0.0772489088591624
"child","or",24,32,184344,0.000173588508440741,0.173588508440741
"child","or",25,12,146195,8.20821505523445e-05,0.0820821505523445
"child","or",26,35,152184,0.00022998475529622,0.22998475529622
"child","or",27,15,163906,9.15158688516589e-05,0.0915158688516589
"child","or",28,27,177560,0.000152061275061951,0.152061275061951
"child","or",29,34,218047,0.000155929684884452,0.155929684884452
"child","or",30,26,214396,0.000121270919233568,0.121270919233568
"child","or",31,97,219577,0.000441758471971108,0.441758471971108
"child","or",32,139,196417,0.000707678052307081,0.707678052307081
"child","or",33,73,204947,0.000356189649031213,0.356189649031213
"child","or",34,107,205309,0.000521165657618516,0.521165657618517
"child","or",35,106,165793,0.000639351480460574,0.639351480460574
"child","or",36,257,322547,0.000796783104477797,0.796783104477797
"child","or",37,74,131118,0.00056437712594762,0.56437712594762
"child","or",38,63,99166,0.000635298388560595,0.635298388560595
"child","or",39,51,98819,0.000516095082929396,0.516095082929396
"child","or",40,47,74358,0.000632077247908766,0.632077247908766
"child","or",41,55,64539,0.000852197895845923,0.852197895845923
"child","or",42,54,61791,0.000873913676749041,0.873913676749041
"child","or",43,47,55327,0.000849494821696459,0.849494821696459
"child","or",44,47,61235,0.000767534906507716,0.767534906507716
"child","or",45,20,60459,0.000330802692733919,0.330802692733919
"child","or",46,45,56405,0.000797801613332151,0.797801613332151
"child","or",47,48,44202,0.0010859237138591,1.0859237138591
"child","or",48,43,58797,0.000731329829753219,0.731329829753219
"child","or",49,50,42597,0.00117379158156678,1.17379158156678
"child","or",50,50,49349,0.00101319175667187,1.01319175667187
"child","or",51,76,42463,0.00178979346725384,1.78979346725384
"child","or",52,35,47053,0.000743842050453744,0.743842050453744
"child","or",53,38,31656,0.00120040434672732,1.20040434672732
"child","or",54,43,43525,0.000987937966685813,0.987937966685813
"child","or",55,30,36858,0.000813934559661403,0.813934559661403
"child","or",56,28,34080,0.000821596244131455,0.821596244131455
"child","or",57,388,341451,0.0011363270278898,1.1363270278898
"child","or",58,36,38318,0.00093950623727752,0.93950623727752
"child","or",59,43,38812,0.00110790477172009,1.10790477172009
"child","or",60,27,29688,0.000909458367016977,0.909458367016977
"child","or",61,29,18777,0.00154444266922299,1.54444266922299
"child","or",62,21,19782,0.00106157112526539,1.06157112526539
"child","or",63,16,15327,0.00104390944085601,1.04390944085601
"child","or",64,8,9002,0.000888691401910687,0.888691401910687
"child","or",65,7,8604,0.000813575081357508,0.813575081357508
"child","or",66,23,13190,0.00174374526156179,1.74374526156179
"child","or",67,24,16576,0.00144787644787645,1.44787644787645
"child","or",68,9,14819,0.000607328429718605,0.607328429718605
"child","or",69,17,17443,0.000974602992604483,0.974602992604483
"child","or",70,11,11071,0.000993586848523169,0.993586848523169
"child","or",71,10,9555,0.0010465724751439,1.0465724751439
"child","other",12,2580,2580,1,1000
"child","other",13,2213,2214,0.999548328816621,999.548328816622
"child","other",14,6237,6238,0.999839692209041,999.839692209041
"child","other",15,9228,9231,0.999675008124797,999.675008124797
"child","other",16,12594,12599,0.999603143106596,999.603143106596
"child","other",17,15642,15661,0.998786795223804,998.786795223804
"child","other",18,24015,24070,0.997714997922725,997.714997922725
"child","other",19,30230,30274,0.998546607650129,998.546607650129
"child","other",20,35345,35480,0.99619503945885,996.19503945885
"child","other",21,47554,47918,0.992403689636462,992.403689636462
"child","other",22,49353,49686,0.993297910880328,993.297910880328
"child","other",23,76941,77671,0.990601382755469,990.601382755469
"child","other",24,183164,184344,0.993598923751248,993.598923751248
"child","other",25,145079,146195,0.992366359998632,992.366359998632
"child","other",26,150584,152184,0.989486411186459,989.486411186459
"child","other",27,161647,163906,0.98621771015094,986.21771015094
"child","other",28,174799,177560,0.984450326650146,984.450326650146
"child","other",29,214509,218047,0.983774140437612,983.774140437612
"child","other",30,211342,214396,0.98575533125618,985.75533125618
"child","other",31,215278,219577,0.980421446690683,980.421446690683
"child","other",32,192798,196417,0.981574914594969,981.574914594969
"child","other",33,201791,204947,0.984600896817226,984.600896817226
"child","other",34,201928,205309,0.983532139360671,983.532139360671
"child","other",35,162697,165793,0.981326111476359,981.326111476359
"child","other",36,316360,322547,0.980818299348622,980.818299348622
"child","other",37,128592,131118,0.980734910538599,980.734910538599
"child","other",38,97131,99166,0.979478853639352,979.478853639352
"child","other",39,96856,98819,0.980135399062933,980.135399062933
"child","other",40,72580,74358,0.976088652196132,976.088652196132
"child","other",41,63147,64539,0.9784316459815,978.4316459815
"child","other",42,60428,61791,0.97794177145539,977.94177145539
"child","other",43,54046,55327,0.976846747519294,976.846747519294
"child","other",44,59759,61235,0.975896137829673,975.896137829673
"child","other",45,59236,60459,0.979771415339321,979.771415339321
"child","other",46,55129,56405,0.977377892030848,977.377892030848
"child","other",47,43296,44202,0.979503189900909,979.503189900909
"child","other",48,57201,58797,0.972855757946834,972.855757946834
"child","other",49,41695,42597,0.978824799868535,978.824799868535
"child","other",50,48128,49349,0.975257857302073,975.257857302073
"child","other",51,41542,42463,0.978310529166569,978.310529166569
"child","other",52,45921,47053,0.975942022825325,975.942022825325
"child","other",53,31047,31656,0.980761940864291,980.761940864291
"child","other",54,42748,43525,0.982148190695003,982.148190695003
"child","other",55,36108,36858,0.979651636008465,979.651636008465
"child","other",56,33182,34080,0.973650234741784,973.650234741784
"child","other",57,335304,341451,0.981997416906086,981.997416906086
"child","other",58,37495,38318,0.978521843520017,978.521843520017
"child","other",59,37856,38812,0.975368442749665,975.368442749665
"child","other",60,28787,29688,0.969651037456211,969.651037456211
"child","other",61,18130,18777,0.965542951483198,965.542951483198
"child","other",62,19235,19782,0.972348599737135,972.348599737135
"child","other",63,14873,15327,0.970379069615711,970.379069615711
"child","other",64,8805,9002,0.978115974227949,978.115974227949
"child","other",65,8358,8604,0.971408647140865,971.408647140865
"child","other",66,12803,13190,0.970659590598939,970.659590598939
"child","other",67,16085,16576,0.970378861003861,970.378861003861
"child","other",68,14056,14819,0.948512045347189,948.512045347189
"child","other",69,16825,17443,0.964570314739437,964.570314739437
"child","other",70,10690,11071,0.965585764610243,965.585764610243
"child","other",71,9041,9555,0.946206174777603,946.206174777603
"parent","and",12,376,30027,0.0125220634762047,12.5220634762047
"parent","and",13,337,26318,0.0128049243863515,12.8049243863515
"parent","and",14,902,84124,0.0107222671294755,10.7222671294755
"parent","and",15,718,43844,0.0163762430435179,16.3762430435179
"parent","and",16,1036,67717,0.0152989648094275,15.2989648094275
"parent","and",17,1162,82062,0.0141600253466891,14.1600253466891
"parent","and",18,1664,106970,0.015555763298121,15.555763298121
"parent","and",19,1872,137090,0.0136552629659348,13.6552629659348
"parent","and",20,2030,143168,0.0141791461779169,14.1791461779169
"parent","and",21,2033,135616,0.0149908565361019,14.9908565361019
"parent","and",22,2058,136302,0.0150988246687503,15.0988246687503
"parent","and",23,3286,223840,0.0146801286633309,14.6801286633309
"parent","and",24,7975,482298,0.0165354200100353,16.5354200100353
"parent","and",25,7389,434840,0.0169924569956766,16.9924569956766
"parent","and",26,7379,420981,0.0175281069691981,17.5281069691981
"parent","and",27,6829,391366,0.0174491396799926,17.4491396799926
"parent","and",28,8094,445961,0.0181495691327269,18.1495691327268
"parent","and",29,7411,445963,0.0166179705491263,16.6179705491263
"parent","and",30,7930,469960,0.0168737764916163,16.8737764916163
"parent","and",31,8265,456637,0.0180997159669497,18.0997159669497
"parent","and",32,6899,385696,0.0178871442794325,17.8871442794325
"parent","and",33,7791,431662,0.018048843771284,18.048843771284
"parent","and",34,6953,394298,0.0176338708286626,17.6338708286626
"parent","and",35,6415,329522,0.0194675924520973,19.4675924520973
"parent","and",36,10355,539423,0.0191964376750713,19.1964376750713
"parent","and",37,4780,236823,0.0201838503861534,20.1838503861534
"parent","and",38,2697,148803,0.0181246345839802,18.1246345839802
"parent","and",39,2934,157721,0.0186024689166313,18.6024689166313
"parent","and",40,1877,109585,0.0171282566044623,17.1282566044623
"parent","and",41,1461,79497,0.0183780520019623,18.3780520019623
"parent","and",42,1688,80600,0.0209429280397022,20.9429280397022
"parent","and",43,1628,86859,0.0187430202972634,18.7430202972634
"parent","and",44,1861,93222,0.0199630988393298,19.9630988393298
"parent","and",45,2487,117455,0.0211740666638287,21.1740666638287
"parent","and",46,2291,102183,0.0224205591928207,22.4205591928207
"parent","and",47,1907,79430,0.0240085609971044,24.0085609971044
"parent","and",48,2419,107988,0.0224006371078268,22.4006371078268
"parent","and",49,1645,77252,0.0212939470822762,21.2939470822762
"parent","and",50,1476,81672,0.0180722891566265,18.0722891566265
"parent","and",51,1576,77763,0.0202667078173424,20.2667078173424
"parent","and",52,1209,62187,0.0194413623426118,19.4413623426118
"parent","and",53,1483,66413,0.022329965518799,22.329965518799
"parent","and",54,1409,67265,0.0209470006689958,20.9470006689958
"parent","and",55,1233,57366,0.02149356761845,21.49356761845
"parent","and",56,1102,58531,0.0188276298030104,18.8276298030104
"parent","and",57,5910,319934,0.0184725599654929,18.4725599654929
"parent","and",58,1201,54188,0.0221635786521001,22.1635786521001
"parent","and",59,1534,71854,0.0213488462716063,21.3488462716063
"parent","and",60,516,26796,0.019256605463502,19.256605463502
"parent","and",61,309,14861,0.0207926788237669,20.7926788237669
"parent","and",62,282,16610,0.0169777242624925,16.9777242624925
"parent","and",63,365,18866,0.0193469733912859,19.3469733912859
"parent","and",64,369,19874,0.0185669719231156,18.5669719231156
"parent","and",65,259,13759,0.0188240424449451,18.8240424449451
"parent","and",66,361,24966,0.0144596651445967,14.4596651445967
"parent","and",67,547,30540,0.0179109364767518,17.9109364767518
"parent","and",68,337,16686,0.0201965719765073,20.1965719765073
"parent","and",69,459,26704,0.0171884361893349,17.1884361893349
"parent","and",70,279,15982,0.0174571392816919,17.4571392816919
"parent","and",71,219,12633,0.0173355497506531,17.3355497506531
"parent","or",12,36,30027,0.00119892097112599,1.19892097112599
"parent","or",13,18,26318,0.000683942548825899,0.683942548825899
"parent","or",14,68,84124,0.00080833055965004,0.80833055965004
"parent","or",15,50,43844,0.00114040689718091,1.14040689718091
"parent","or",16,74,67717,0.00109278320067339,1.09278320067339
"parent","or",17,82,82062,0.000999244473690624,0.999244473690624
"parent","or",18,103,106970,0.000962886790688978,0.962886790688978
"parent","or",19,152,137090,0.00110876066817419,1.10876066817419
"parent","or",20,136,143168,0.000949932945909701,0.949932945909701
"parent","or",21,161,135616,0.00118717555450684,1.18717555450684
"parent","or",22,175,136302,0.0012839136623087,1.2839136623087
"parent","or",23,256,223840,0.00114367405289492,1.14367405289492
"parent","or",24,515,482298,0.00106780455237218,1.06780455237218
"parent","or",25,588,434840,0.00135222150676111,1.35222150676111
"parent","or",26,581,420981,0.00138010979117822,1.38010979117822
"parent","or",27,606,391366,0.00154842270406729,1.54842270406729
"parent","or",28,650,445961,0.00145752655501266,1.45752655501266
"parent","or",29,816,445963,0.00182974820781096,1.82974820781096
"parent","or",30,688,469960,0.00146395437909609,1.46395437909609
"parent","or",31,843,456637,0.00184610533093026,1.84610533093026
"parent","or",32,629,385696,0.00163081805359662,1.63081805359662
"parent","or",33,708,431662,0.00164017217174549,1.64017217174549
"parent","or",34,759,394298,0.00192494001998488,1.92494001998488
"parent","or",35,582,329522,0.00176619466985512,1.76619466985512
"parent","or",36,871,539423,0.00161468828729958,1.61468828729958
"parent","or",37,476,236823,0.00200993991293075,2.00993991293075
"parent","or",38,318,148803,0.0021370536884337,2.1370536884337
"parent","or",39,298,157721,0.00188941231668579,1.88941231668579
"parent","or",40,199,109585,0.00181594196285988,1.81594196285988
"parent","or",41,203,79497,0.00255355548008101,2.55355548008101
"parent","or",42,188,80600,0.00233250620347395,2.33250620347395
"parent","or",43,219,86859,0.00252132766898076,2.52132766898076
"parent","or",44,153,93222,0.00164124348329793,1.64124348329793
"parent","or",45,222,117455,0.00189008556468435,1.89008556468435
"parent","or",46,196,102183,0.00191812728144603,1.91812728144603
"parent","or",47,205,79430,0.00258088883293466,2.58088883293466
"parent","or",48,251,107988,0.00232433233322221,2.32433233322221
"parent","or",49,195,77252,0.00252420649303578,2.52420649303578
"parent","or",50,197,81672,0.00241208737388579,2.41208737388579
"parent","or",51,193,77763,0.00248190013245374,2.48190013245374
"parent","or",52,155,62187,0.0024924823516169,2.4924823516169
"parent","or",53,130,66413,0.00195744808998238,1.95744808998238
"parent","or",54,162,67265,0.0024083847468966,2.4083847468966
"parent","or",55,125,57366,0.00217899103998884,2.17899103998884
"parent","or",56,141,58531,0.00240897985682801,2.40897985682801
"parent","or",57,808,319934,0.00252552088868329,2.52552088868329
"parent","or",58,127,54188,0.00234369233040526,2.34369233040526
"parent","or",59,148,71854,0.00205973223480947,2.05973223480947
"parent","or",60,39,26796,0.00145544111061352,1.45544111061352
"parent","or",61,27,14861,0.00181683601372721,1.81683601372721
"parent","or",62,29,16610,0.00174593618302228,1.74593618302228
"parent","or",63,34,18866,0.00180218382274992,1.80218382274992
"parent","or",64,27,19874,0.00135855892120358,1.35855892120358
"parent","or",65,37,13759,0.00268914892070645,2.68914892070645
"parent","or",66,67,24966,0.0026836497636786,2.6836497636786
"parent","or",67,91,30540,0.00297969875573019,2.97969875573019
"parent","or",68,26,16686,0.00155819249670382,1.55819249670382
"parent","or",69,64,26704,0.00239664469742361,2.39664469742361
"parent","or",70,39,15982,0.00244024527593543,2.44024527593543
"parent","or",71,35,12633,0.00277052164964775,2.77052164964775
"parent","other",12,29615,30027,0.986279015552669,986.279015552669
"parent","other",13,25963,26318,0.986511133064823,986.511133064823
"parent","other",14,83154,84124,0.988469402310874,988.469402310874
"parent","other",15,43076,43844,0.982483350059301,982.483350059301
"parent","other",16,66607,67717,0.983608251989899,983.608251989899
"parent","other",17,80818,82062,0.98484073017962,984.84073017962
"parent","other",18,105203,106970,0.98348134991119,983.48134991119
"parent","other",19,135066,137090,0.985235976365891,985.235976365891
"parent","other",20,141002,143168,0.984870920876173,984.870920876173
"parent","other",21,133422,135616,0.983821967909391,983.821967909391
"parent","other",22,134069,136302,0.983617261668941,983.617261668941
"parent","other",23,220298,223840,0.984176197283774,984.176197283774
"parent","other",24,473808,482298,0.982396775437593,982.396775437593
"parent","other",25,426863,434840,0.981655321497562,981.655321497562
"parent","other",26,413021,420981,0.981091783239624,981.091783239624
"parent","other",27,383931,391366,0.98100243761594,981.00243761594
"parent","other",28,437217,445961,0.98039290431226,980.39290431226
"parent","other",29,437736,445963,0.981552281243063,981.552281243063
"parent","other",30,461342,469960,0.981662269129288,981.662269129288
"parent","other",31,447529,456637,0.98005417870212,980.05417870212
"parent","other",32,378168,385696,0.980482037666971,980.482037666971
"parent","other",33,423163,431662,0.98031098405697,980.31098405697
"parent","other",34,386586,394298,0.980441189151352,980.441189151352
"parent","other",35,322525,329522,0.978766212878048,978.766212878048
"parent","other",36,528197,539423,0.979188874037629,979.188874037629
"parent","other",37,231567,236823,0.977806209700916,977.806209700916
"parent","other",38,145788,148803,0.979738311727586,979.738311727586
"parent","other",39,154489,157721,0.979508118766683,979.508118766683
"parent","other",40,107509,109585,0.981055801432678,981.055801432678
"parent","other",41,77833,79497,0.979068392517957,979.068392517957
"parent","other",42,78724,80600,0.976724565756824,976.724565756824
"parent","other",43,85012,86859,0.978735652033756,978.735652033756
"parent","other",44,91208,93222,0.978395657677372,978.395657677372
"parent","other",45,114746,117455,0.976935847771487,976.935847771487
"parent","other",46,99696,102183,0.975661313525733,975.661313525733
"parent","other",47,77318,79430,0.973410550169961,973.410550169961
"parent","other",48,105318,107988,0.975275030558951,975.275030558951
"parent","other",49,75412,77252,0.976181846424688,976.181846424688
"parent","other",50,79999,81672,0.979515623469488,979.515623469488
"parent","other",51,75994,77763,0.977251392050204,977.251392050204
"parent","other",52,60823,62187,0.978066155305771,978.066155305771
"parent","other",53,64800,66413,0.975712586391219,975.712586391219
"parent","other",54,65694,67265,0.976644614584108,976.644614584108
"parent","other",55,56008,57366,0.976327441341561,976.327441341561
"parent","other",56,57288,58531,0.978763390340162,978.763390340162
"parent","other",57,313216,319934,0.979001919145824,979.001919145824
"parent","other",58,52860,54188,0.975492729017495,975.492729017495
"parent","other",59,70172,71854,0.976591421493584,976.591421493584
"parent","other",60,26241,26796,0.979287953425884,979.287953425884
"parent","other",61,14525,14861,0.977390485162506,977.390485162506
"parent","other",62,16299,16610,0.981276339554485,981.276339554485
"parent","other",63,18467,18866,0.978850842785964,978.850842785964
"parent","other",64,19478,19874,0.980074469155681,980.074469155681
"parent","other",65,13463,13759,0.978486808634348,978.486808634348
"parent","other",66,24538,24966,0.982856685091725,982.856685091725
"parent","other",67,29902,30540,0.979109364767518,979.109364767518
"parent","other",68,16323,16686,0.978245235526789,978.245235526789
"parent","other",69,26181,26704,0.980414919113241,980.414919113241
"parent","other",70,15664,15982,0.980102615442373,980.102615442373
"parent","other",71,12379,12633,0.979893928599699,979.893928599699
